time,xa,ya,xb,yb
0.0,0.0,10.0,0.0,10.0
0.1,-0.01999999999999979,9.99,0.010000000000000002,10.0
0.2,-0.03999999999999958,9.98,0.020000000000000004,10.0
0.3,-0.05999999999999936,9.97,0.03,10.0
0.4,-0.07999999999999916,9.96,0.04000000000000001,10.0
0.5,-0.10000000000000071,9.95,0.05,10.0
0.6,-0.1200000000000005,9.94,0.06,10.0
0.7,-0.1400000000000003,9.93,0.06999999999999999,10.0
0.8,-0.1600000000000001,9.92,0.08000000000000002,10.0
0.9,-0.17999999999999988,9.91,0.09000000000000001,10.0
1.0,-0.19999999999999965,9.9,0.1,10.0
1.1,-0.21999999999999945,9.89,0.11000000000000001,10.0
1.2,-0.23999999999999921,9.88,0.12,10.0
1.3,-0.2600000000000008,9.87,0.13,10.0
1.4,-0.2800000000000006,9.86,0.13999999999999999,10.0
1.5,-0.3000000000000004,9.85,0.15000000000000002,10.0
1.6,-0.3200000000000002,9.84,0.16000000000000003,10.0
1.7,-0.33999999999999997,9.83,0.17,10.0
1.8,-0.35999999999999976,9.82,0.18000000000000002,10.0
1.9,-0.3799999999999995,9.81,0.19,10.0
2.0,-0.3999999999999993,9.8,0.2,10.0
2.1,-0.4200000000000009,9.79,0.21000000000000002,10.0
2.2,-0.44000000000000067,9.78,0.22000000000000003,10.0
2.3,-0.4600000000000004,9.77,0.22999999999999998,10.0
2.4,-0.4800000000000002,9.76,0.24,10.0
2.5,-0.5,9.75,0.25,10.0
2.6,-0.5199999999999998,9.74,0.26,10.0
2.7,-0.5399999999999996,9.73,0.27,10.0
2.8,-0.5599999999999994,9.72,0.27999999999999997,10.0
2.9,-0.5799999999999992,9.71,0.29,10.0
3.0,-0.6000000000000008,9.7,0.30000000000000004,10.0
3.1,-0.6200000000000006,9.69,0.31000000000000005,10.0
3.2,-0.6400000000000003,9.68,0.32000000000000006,10.0
3.3,-0.6600000000000001,9.67,0.33,10.0
3.4,-0.6799999999999999,9.66,0.34,10.0
3.5,-0.6999999999999997,9.65,0.35000000000000003,10.0
3.6,-0.7199999999999995,9.64,0.36000000000000004,10.0
3.7,-0.7399999999999993,9.63,0.37000000000000005,10.0
3.8,-0.7600000000000008,9.62,0.38,10.0
3.9,-0.7800000000000006,9.61,0.39,10.0
4.0,-0.8000000000000004,9.6,0.4,10.0
4.1,-0.8200000000000001,9.59,0.41,10.0
4.2,-0.84,9.58,0.42000000000000004,10.0
4.3,-0.8599999999999997,9.57,0.43,10.0
4.4,-0.8799999999999996,9.56,0.44000000000000006,10.0
4.5,-0.8999999999999992,9.55,0.45,10.0
4.6,-0.9200000000000008,9.54,0.45999999999999996,10.0
4.7,-0.9400000000000006,9.53,0.47000000000000003,10.0
4.8,-0.9600000000000004,9.52,0.48,10.0
4.9,-0.9800000000000002,9.51,0.49000000000000005,10.0
5.0,-1.0,9.5,0.5,10.0
5.1,-1.0199999999999998,9.49,0.51,10.0
5.2,-1.0399999999999996,9.48,0.52,10.0
5.3,-1.0599999999999994,9.47,0.53,10.0
5.4,-1.0799999999999992,9.46,0.54,10.0
5.5,-1.1000000000000008,9.45,0.55,10.0
5.6,-1.1200000000000006,9.44,0.5599999999999999,10.0
5.7,-1.1400000000000003,9.43,0.5700000000000001,10.0
5.8,-1.1600000000000001,9.42,0.58,10.0
5.9,-1.18,9.41,0.5900000000000001,10.0
6.0,-1.1999999999999997,9.4,0.6000000000000001,10.0
6.1,-1.2199999999999993,9.39,0.61,10.0
6.2,-1.240000000000001,9.379999999999999,0.6200000000000001,10.0
6.3,-1.2600000000000007,9.37,0.63,10.0
6.4,-1.2800000000000007,9.36,0.6400000000000001,10.0
6.5,-1.3000000000000003,9.35,0.65,10.0
6.6,-1.3200000000000003,9.34,0.66,10.0
6.7,-1.3399999999999999,9.33,0.67,10.0
6.8,-1.3599999999999999,9.32,0.68,10.0
6.9,-1.3799999999999994,9.31,0.6900000000000001,10.0
7.0,-1.3999999999999995,9.3,0.7000000000000001,10.0
7.1,-1.4200000000000008,9.29,0.71,10.0
7.2,-1.4400000000000008,9.28,0.7200000000000001,10.0
7.3,-1.4600000000000004,9.27,0.73,10.0
7.4,-1.4800000000000004,9.26,0.7400000000000001,10.0
7.5,-1.5,9.25,0.75,10.0
7.6,-1.5199999999999998,9.24,0.76,10.0
7.7,-1.5399999999999996,9.23,0.77,10.0
7.8,-1.5599999999999994,9.22,0.78,10.0
7.9,-1.5799999999999992,9.21,0.79,10.0
8.0,-1.6000000000000008,9.2,0.8,10.0
8.1,-1.6200000000000006,9.19,0.81,10.0
8.2,-1.6400000000000001,9.18,0.82,10.0
8.3,-1.6600000000000001,9.17,0.8300000000000001,10.0
8.4,-1.68,9.16,0.8400000000000001,10.0
8.5,-1.6999999999999997,9.15,0.8500000000000001,10.0
8.6,-1.7199999999999993,9.14,0.86,10.0
8.7,-1.7399999999999993,9.13,0.87,10.0
8.8,-1.760000000000001,9.12,0.8800000000000001,10.0
8.9,-1.7800000000000007,9.11,0.8900000000000001,10.0
9.0,-1.8000000000000003,9.1,0.9,10.0
9.1,-1.8200000000000003,9.09,0.91,10.0
9.2,-1.8399999999999999,9.08,0.9199999999999999,10.0
9.3,-1.8599999999999999,9.07,0.9300000000000002,10.0
9.4,-1.8799999999999994,9.06,0.9400000000000001,10.0
9.5,-1.8999999999999995,9.05,0.9500000000000001,10.0
9.6,-1.9200000000000008,9.04,0.96,10.0
9.7,-1.9400000000000006,9.03,0.97,10.0
9.8,-1.9600000000000004,9.02,0.9800000000000001,10.0
9.9,-1.9800000000000004,9.01,0.9900000000000001,10.0
10.0,-2.0,9.0,1.0,10.0
10.1,-2.0199999999999996,8.99,1.01,10.0
10.2,-2.0399999999999996,8.98,1.02,10.0
10.3,-2.0599999999999996,8.97,1.03,10.0
10.4,-2.079999999999999,8.96,1.04,10.0
10.5,-2.1000000000000005,8.95,1.05,10.0
10.6,-2.1200000000000006,8.94,1.06,10.0
10.7,-2.1400000000000006,8.93,1.07,10.0
10.8,-2.16,8.92,1.08,10.0
10.9,-2.1799999999999997,8.91,1.09,10.0
11.0,-2.1999999999999997,8.9,1.1,10.0
11.1,-2.2199999999999998,8.89,1.11,10.0
11.2,-2.2399999999999993,8.88,1.1199999999999999,10.0
11.3,-2.2600000000000007,8.87,1.1300000000000001,10.0
11.4,-2.2800000000000007,8.86,1.1400000000000001,10.0
11.5,-2.3000000000000007,8.85,1.1500000000000001,10.0
11.6,-2.3200000000000003,8.84,1.16,10.0
11.7,-2.34,8.83,1.17,10.0
11.8,-2.36,8.82,1.1800000000000002,10.0
11.9,-2.38,8.81,1.1900000000000002,10.0
12.0,-2.3999999999999995,8.8,1.2000000000000002,10.0
12.1,-2.420000000000001,8.79,1.21,10.0
12.2,-2.4400000000000004,8.78,1.22,10.0
12.3,-2.460000000000001,8.77,1.2300000000000002,10.0
12.4,-2.4800000000000004,8.76,1.2400000000000002,10.0
12.5,-2.5,8.75,1.25,10.0
12.6,-2.5199999999999996,8.74,1.26,10.0
12.7,-2.5399999999999996,8.73,1.27,10.0
12.8,-2.5600000000000014,8.719999999999999,1.2800000000000002,10.0
12.9,-2.579999999999999,8.71,1.29,10.0
13.0,-2.6000000000000005,8.7,1.3,10.0
13.1,-2.6200000000000006,8.69,1.31,10.0
13.2,-2.6400000000000006,8.68,1.32,10.0
13.3,-2.66,8.67,1.33,10.0
13.4,-2.6799999999999997,8.66,1.34,10.0
13.5,-2.6999999999999997,8.65,1.35,10.0
13.6,-2.7199999999999998,8.64,1.36,10.0
13.7,-2.740000000000001,8.629999999999999,1.37,10.0
13.8,-2.7600000000000007,8.62,1.3800000000000001,10.0
13.9,-2.7800000000000007,8.61,1.3900000000000001,10.0
14.0,-2.8000000000000007,8.6,1.4000000000000001,10.0
14.1,-2.8200000000000003,8.59,1.4100000000000001,10.0
14.2,-2.84,8.58,1.42,10.0
14.3,-2.86,8.57,1.4300000000000002,10.0
14.4,-2.88,8.56,1.4400000000000002,10.0
14.5,-2.8999999999999995,8.55,1.4500000000000002,10.0
14.6,-2.920000000000001,8.54,1.46,10.0
14.7,-2.9400000000000004,8.53,1.47,10.0
14.8,-2.960000000000001,8.52,1.4800000000000002,10.0
14.9,-2.9800000000000004,8.51,1.4900000000000002,10.0
15.0,-3.0,8.5,1.5,10.0
15.1,-3.0199999999999996,8.49,1.51,10.0
15.2,-3.0399999999999996,8.48,1.52,10.0
15.3,-3.0600000000000014,8.469999999999999,1.5300000000000002,10.0
15.4,-3.079999999999999,8.46,1.54,10.0
15.5,-3.1000000000000005,8.45,1.55,10.0
15.6,-3.1200000000000006,8.44,1.56,10.0
15.7,-3.1400000000000006,8.43,1.57,10.0
15.8,-3.16,8.42,1.58,10.0
15.9,-3.1799999999999997,8.41,1.59,10.0
16.0,-3.1999999999999997,8.4,1.6,10.0
16.1,-3.2199999999999998,8.39,1.6100000000000003,10.0
16.2,-3.240000000000001,8.379999999999999,1.62,10.0
16.3,-3.2600000000000007,8.37,1.6300000000000001,10.0
16.4,-3.2800000000000002,8.36,1.64,10.0
16.5,-3.3000000000000007,8.35,1.6500000000000001,10.0
16.6,-3.3200000000000003,8.34,1.6600000000000001,10.0
16.7,-3.34,8.33,1.67,10.0
16.8,-3.36,8.32,1.6800000000000002,10.0
16.9,-3.3799999999999994,8.31,1.69,10.0
17.0,-3.3999999999999995,8.3,1.7000000000000002,10.0
17.1,-3.420000000000001,8.29,1.7100000000000002,10.0
17.2,-3.4400000000000004,8.28,1.72,10.0
17.3,-3.460000000000001,8.27,1.7300000000000002,10.0
17.4,-3.4800000000000004,8.26,1.74,10.0
17.5,-3.5,8.25,1.75,10.0
17.6,-3.52,8.24,1.7600000000000002,10.0
17.7,-3.5399999999999996,8.23,1.77,10.0
17.8,-3.5600000000000014,8.219999999999999,1.7800000000000002,10.0
17.9,-3.579999999999999,8.21,1.79,10.0
18.0,-3.6000000000000005,8.2,1.8,10.0
18.1,-3.620000000000001,8.19,1.8100000000000003,10.0
18.2,-3.6400000000000006,8.18,1.82,10.0
18.3,-3.66,8.17,1.83,10.0
18.4,-3.6799999999999997,8.16,1.8399999999999999,10.0
18.5,-3.6999999999999997,8.15,1.85,10.0
18.6,-3.7199999999999998,8.14,1.8600000000000003,10.0
18.7,-3.740000000000001,8.129999999999999,1.87,10.0
18.8,-3.7600000000000007,8.12,1.8800000000000001,10.0
18.9,-3.7800000000000002,8.11,1.89,10.0
19.0,-3.8000000000000007,8.1,1.9000000000000001,10.0
19.1,-3.8200000000000003,8.09,1.9100000000000001,10.0
19.2,-3.84,8.08,1.92,10.0
19.3,-3.86,8.07,1.9300000000000002,10.0
19.4,-3.8799999999999994,8.06,1.94,10.0
19.5,-3.8999999999999995,8.05,1.9500000000000002,10.0
19.6,-3.920000000000001,8.04,1.9600000000000002,10.0
19.7,-3.9400000000000004,8.03,1.97,10.0
19.8,-3.960000000000001,8.02,1.9800000000000002,10.0
19.9,-3.9800000000000004,8.01,1.99,10.0
20.0,-4.0,8.0,2.0,10.0
